Issue,Year,Forecast,Forecast_Formatted,Change,Change_Pct,Annual_Growth_Rate,Trend,Lower_Bound,Upper_Bound,Confidence_Interval,Confidence_Width
Begging,2024,16272.256436796904,"16,272",,,,Baseline,11514.072100042242,20702.99480083018,"[11514.0721, 20702.9948]",9188.922700787938
Begging,2025,16533.117475303876,"16,533",260.86103850697145,1.6031030454822428,1.6031030454822348,Slight Increase,11884.022836005235,21430.113887113344,"[11884.0228, 21430.1139]",9546.09105110811
Begging,2026,16487.4535094335,"16,487",-45.66396587037525,-0.276196947965713,-0.27619694796571226,Slight Decrease,11737.914190547022,21438.165543596515,"[11737.9142, 21438.1655]",9700.251353049493
Begging,2027,16531.890357735527,"16,532",44.43684830202619,0.26951917272489107,0.2695191727248858,Slight Increase,11875.911762507836,21130.55302205638,"[11875.9118, 21130.5530]",9254.641259548545
Begging,2028,16666.49035954414,"16,666",134.60000180861243,0.8141839734959954,0.8141839734959966,Slight Increase,11925.437734451833,21296.278121356565,"[11925.4377, 21296.2781]",9370.840386904732
Begging,2029,16927.351398049545,"16,927",260.8610385054053,1.565182788204849,1.5651827882048552,Slight Increase,12511.841656189388,21401.4796607664,"[12511.8417, 21401.4797]",8889.638004577011
Begging,2030,16881.687432180843,"16,882",-45.66396586870178,-0.2697643877940846,-0.2697643877940803,Slight Decrease,11766.867686466518,21761.582227518884,"[11766.8677, 21761.5822]",9994.714541052366
Addiction,2024,0.0870544697768261,8.71%,,,,Baseline,0.0730328205553287,0.1004161281187632,"[0.0730, 0.1004]",0.027383307563434503
Addiction,2025,0.0788912144142663,7.89%,-0.008163255362559796,-9.377181187235092,-9.377181187235095,Significant Decrease,0.0654228560615026,0.0920825779031789,"[0.0654, 0.0921]",0.02665972184167631
Addiction,2026,0.0823195159147871,8.23%,0.0034283015005208,4.345606194523027,4.345606194523022,Slight Increase,0.068524271474268,0.0968154382126752,"[0.0685, 0.0968]",0.028291166738407203
Addiction,2027,0.0857964377758691,8.58%,0.0034769218610819913,4.2236908495442576,4.223690849544259,Slight Increase,0.0724431653491903,0.1004511513001368,"[0.0724, 0.1005]",0.0280079859509465
Addiction,2028,0.0893184156909146,8.93%,0.003521977915045507,4.105039796927431,4.105039796927423,Slight Increase,0.0742133537417327,0.1037894849255176,"[0.0742, 0.1038]",0.029576131183784896
Addiction,2029,0.0811551603283496,8.12%,-0.008163255362565,-9.13949861226139,-9.139498612261388,Significant Decrease,0.0672707601418318,0.095282844052098,"[0.0673, 0.0953]",0.028012083910266203
Addiction,2030,0.0845834618288423,8.46%,0.0034283015004926976,4.224378938593635,4.2243789385936426,Slight Increase,0.0701050480456511,0.0987406451796399,"[0.0701, 0.0987]",0.028635597133988805
Education,2024,0.9349851266808644,93.50%,,,,Baseline,0.9249707145063552,0.9455133534548184,"[0.9250, 0.9455]",0.0205426389484632
Education,2025,0.957888668279963,95.79%,0.022903541599098576,2.449615608368514,2.449615608368516,Slight Increase,0.947260817347262,0.9685057361316496,"[0.9473, 0.9685]",0.021244918784387612
Education,2026,0.97,97.00%,0.012111331720036977,1.264377805176957,1.2643778051769639,Slight Increase,0.9593822825965698,0.97,"[0.9594, 0.9700]",0.010617717403430205
Education,2027,0.97,97.00%,0.0,0.0,0.0,Slight Decrease,0.9647653893956778,0.97,"[0.9648, 0.9700]",0.005234610604322176
Education,2028,0.97,97.00%,0.0,0.0,0.0,Slight Decrease,0.9624405169057284,0.97,"[0.9624, 0.9700]",0.0075594830942715685
Education,2029,0.97,97.00%,0.0,0.0,0.0,Slight Decrease,0.9799754492676558,0.97,"[0.9800, 0.9700]",-0.009975449267655812
Education,2030,0.97,97.00%,0.0,0.0,0.0,Slight Decrease,0.986529996880998,0.97,"[0.9865, 0.9700]",-0.016529996880997988
Health,2024,64.31166778244099,64.31,,,,Baseline,56.4375389906268,72.50797635513946,"[56.4375, 72.5080]",16.070437364512664
Health,2025,69.17943412804652,69.18,4.867766345605531,7.56902520717178,7.569025207171776,Significant Increase,61.22522266623452,77.1779873558485,"[61.2252, 77.1780]",15.952764689613979
Health,2026,69.27162991943318,69.27,0.09219579138665779,0.13327051969810785,0.13327051969811432,Slight Increase,61.21270112624831,77.12360993337681,"[61.2127, 77.1236]",15.9109088071285
Health,2027,68.87000289461281,68.87,-0.40162702482037105,-0.5797857294356809,-0.5797857294356779,Slight Decrease,61.3685677871468,76.84491521819169,"[61.3686, 76.8449]",15.476347431044886
Health,2028,67.97614682994923,67.98,-0.8938560646635807,-1.2978888152965367,-1.2978888152965329,Slight Decrease,60.40322415236211,75.52261509724778,"[60.4032, 75.5226]",15.119390944885673
Health,2029,72.84391317556558,72.84,4.867766345616346,7.1609918664464285,7.160991866446431,Significant Increase,65.55647046008133,81.35879589168286,"[65.5565, 81.3588]",15.802325431601531
Health,2030,72.93610896695937,72.94,0.09219579139379164,0.12656622547389088,0.12656622547388974,Slight Increase,64.8629367092419,80.374288927389,"[64.8629, 80.3743]",15.51135221814711
Women's Issues,2024,2.850078223250656,2.85 per 1000,,,,Baseline,2.521701221795768,3.1797003143931906,"[2.5217, 3.1797]",0.6579990925974224
Women's Issues,2025,2.610049405131901,2.61 per 1000,-0.2400288181187551,-8.421832641666596,-8.421832641666594,Significant Decrease,2.280668400322088,2.935340924187269,"[2.2807, 2.9353]",0.6546725238651812
Women's Issues,2026,2.851686077890106,2.85 per 1000,0.24163667275820488,9.257934822348451,9.257934822348446,Significant Increase,2.517779299760849,3.200899069498922,"[2.5178, 3.2009]",0.6831197697380729
Women's Issues,2027,3.076254100409618,3.08 per 1000,0.22456802251951213,7.874920884898545,7.87492088489854,Significant Increase,2.7155216319637003,3.4017070036222905,"[2.7155, 3.4017]",0.6861853716585902
Women's Issues,2028,3.2836124857551456,3.28 per 1000,0.20735838534552764,6.740613050070111,6.740613050070121,Significant Increase,2.966405220674224,3.618326356587268,"[2.9664, 3.6183]",0.6519211359130437
Women's Issues,2029,3.04358366763652,3.04 per 1000,-0.24002881811862542,-7.309900883856124,-7.309900883856124,Significant Decrease,2.710647970343173,3.39067252827359,"[2.7106, 3.3907]",0.6800245579304169
Women's Issues,2030,3.2852203403933684,3.29 per 1000,0.2416366727568482,7.939215712262312,7.939215712262304,Significant Increase,2.951028527206577,3.617011212624995,"[2.9510, 3.6170]",0.6659826854184181
